season,month norm,Time of the Day norm,month,Time of the Day,t1,Lahares,magnitude,Number of peaks RSAM VRBA,Avg Prominence RSAM VRBA,Max Prominence RSAM VRBA,Std Prominence RSAM VRBA,Avg h Width RSAM VRBA,Max h Width RSAM VRBA,Std h Width RSAM VRBA,Avg RSAM peak RSAM VRBA,Max RSAM peak RSAM VRBA,Std RSAM peak RSAM VRBA,Number of drops RSAM VRBA,Avg Drop Depth RSAM VRBA,Max Drop Depth RSAM VRBA,Std Drop Depth RSAM VRBA,Avg l Width RSAM VRBA,Max l Width RSAM VRBA,Std l Width RSAM VRBA,Avg RSAM drop RSAM VRBA,Max RSAM drop RSAM VRBA,Std RSAM drop RSAM VRBA,Quantile Changes RSAM VRBA,Avg Value RSAM VRBA,Std Value RSAM VRBA,Median Value RSAM VRBA,Var Value RSAM VRBA,Mean Min Values RSAM VRBA,Number of peaks DSAR VRBA,Avg Prominence DSAR VRBA,Max Prominence DSAR VRBA,Std Prominence DSAR VRBA,Avg h Width DSAR VRBA,Max h Width DSAR VRBA,Std h Width DSAR VRBA,Avg RSAM peak DSAR VRBA,Max RSAM peak DSAR VRBA,Std RSAM peak DSAR VRBA,Number of drops DSAR VRBA,Avg Drop Depth DSAR VRBA,Max Drop Depth DSAR VRBA,Std Drop Depth DSAR VRBA,Avg l Width DSAR VRBA,Max l Width DSAR VRBA,Std l Width DSAR VRBA,Avg RSAM drop DSAR VRBA,Max RSAM drop DSAR VRBA,Std RSAM drop DSAR VRBA,Quantile Changes DSAR VRBA,Avg Value DSAR VRBA,Std Value DSAR VRBA,Median Value DSAR VRBA,Var Value DSAR VRBA,Mean Min Values DSAR VRBA,Number of peaks RSAM VORI,Avg Prominence RSAM VORI,Max Prominence RSAM VORI,Std Prominence RSAM VORI,Avg h Width RSAM VORI,Max h Width RSAM VORI,Std h Width RSAM VORI,Avg RSAM peak RSAM VORI,Max RSAM peak RSAM VORI,Std RSAM peak RSAM VORI,Number of drops RSAM VORI,Avg Drop Depth RSAM VORI,Max Drop Depth RSAM VORI,Std Drop Depth RSAM VORI,Avg l Width RSAM VORI,Max l Width RSAM VORI,Std l Width RSAM VORI,Avg RSAM drop RSAM VORI,Max RSAM drop RSAM VORI,Std RSAM drop RSAM VORI,Quantile Changes RSAM VORI,Avg Value RSAM VORI,Std Value RSAM VORI,Median Value RSAM VORI,Var Value RSAM VORI,Mean Min Values RSAM VORI,Number of peaks DSAR VORI,Avg Prominence DSAR VORI,Max Prominence DSAR VORI,Std Prominence DSAR VORI,Avg h Width DSAR VORI,Max h Width DSAR VORI,Std h Width DSAR VORI,Avg RSAM peak DSAR VORI,Max RSAM peak DSAR VORI,Std RSAM peak DSAR VORI,Number of drops DSAR VORI,Avg Drop Depth DSAR VORI,Max Drop Depth DSAR VORI,Std Drop Depth DSAR VORI,Avg l Width DSAR VORI,Max l Width DSAR VORI,Std l Width DSAR VORI,Avg RSAM drop DSAR VORI,Max RSAM drop DSAR VORI,Std RSAM drop DSAR VORI,Quantile Changes DSAR VORI,Avg Value DSAR VORI,Std Value DSAR VORI,Median Value DSAR VORI,Var Value DSAR VORI,Mean Min Values DSAR VORI,Coverage Percentage VRBA,Coverage Percentage VORI RSAM,Coverage Percentage VORI DSAR,Type,Sum_VT,Last_VT,Max_VT,Sum_LP,Last_LP,Max_LP,Sum_tornillo,Last_tornillo,Max_tornillo,Sum_Precipitations,Last_Precipitations,Max_Precipitations
0,-0.5000000000000004,0.949699126201877,12,7.216666666666667,2022-12-11 07:13:36.349,0,3.1007977187381,1,0.018182158140064,0.018182158140064,0.0,4.0,4.0,0.0,175.36298466087538,175.36298466087538,0.0,1,0.0129501356532202,0.0129501356532202,0.0,4.0,4.0,0.0,50.91342773411393,50.91342773411393,0.0,18.265206839658088,100.07925121329971,73.39942844118974,58.17296266702231,5387.476095493333,47.0608599503255,1,0.0879201923066511,0.0879201923066511,0.0,1015.0062461977006,1015.0062461977006,0.0,0.9921278534277248,0.9921278534277248,0.0,1,0.0501285162849011,0.0501285162849011,0.0,648.0,648.0,0.0,0.8725613652239225,0.8725613652239225,0.0,0.0395317978428202,0.8588602874310676,0.2251375791229011,0.9234140386842262,0.0506869295333205,0.4943114912615315,1,0.1515748893170894,0.1515748893170894,0.0,4.0,4.0,0.0,601.9512461919494,601.9512461919494,0.0,1,98.49039312170127,98.49039312170127,0.0,3204.8956523857555,3204.8956523857555,0.0,263.0426335733569,263.0426335733569,0.0,30.466390213456087,362.4147331644025,150.753701233641,292.80935348083807,22726.678435641898,220.64540142719005,1,0.0011636845821794,0.0011636845821794,0.0,6.0,6.0,0.0,4.237034752872348,4.237034752872348,0.0,1,1.1478938311001396,1.1478938311001396,0.0,3832.588915748781,3832.588915748781,0.0,2.85807691958537,2.85807691958537,0.0,0.3276833879603638,3.560716010465826,0.8752012096085751,3.403124889201426,0.765977157300313,2.520811559347893,57.1296081613726,99.95362856480408,99.95362856480408,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,-0.22920039092241387,1,12.883333333333333,2023-01-21 12:53:49.400,0,2.195626498791119,1,5.216170652002383,5.216170652002383,0.0,1695.6784546384554,1695.6784546384554,0.0,38.43883742245932,38.43883742245932,0.0,1,4.170417609341087,4.170417609341087,0.0,811.1452301854347,811.1452301854347,0.0,33.149442050655544,33.149442050655544,0.0,53.167970448740576,54.06305035988016,71.51196539358887,35.214823342282514,5113.961194453851,28.391018816511615,1,0.2652544583339435,0.2652544583339435,0.0,809.0539580598547,809.0539580598547,0.0,0.7693263217019912,0.7693263217019912,0.0,1,0.0969637604313111,0.0969637604313111,0.0,674.813192884545,674.813192884545,0.0,0.4349666612024046,0.4349666612024046,0.0,0.0647976084064446,0.6304762107855578,0.2919276461854208,0.5784053953921208,0.0852217506073602,0.2678853705276914,1,14.1318299349131,14.1318299349131,0.0,1037.668388014171,1037.668388014171,0.0,218.12912856226563,218.12912856226563,0.0,1,10.925145623969769,10.925145623969769,0.0,1256.4412505712576,1256.4412505712576,0.0,165.9849052682088,165.9849052682088,0.0,347.5606922624286,280.27550113633833,1072.953938349118,182.367552200125,1151230.153818883,130.25767273297785,1,0.0037656328143365,0.0037656328143365,0.0,2.0,2.0,0.0,3.5331956436802203,3.5331956436802203,0.0,1,0.0373393938980703,0.0373393938980703,0.0,234.0,234.0,0.0,1.1230151730523912,1.1230151730523912,0.0,132.49753908025284,25.266055420723564,284.7364369553631,2.4397984366008565,81074.83853003546,1.1114889329388264,63.87665198237885,80.33851147693021,99.95362856480408,1,0.0,0.0,0.0,15.0,5.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0
0,0.49999999999999994,-0.7223639620597555,2,15.083333333333334,2023-02-06 15:05:00.000,1,4.7,1,6.250648307661429,6.250648307661429,0.0,1788.4677883853803,1788.4677883853803,0.0,43.82784871202333,43.82784871202333,0.0,1,0.0021051849420459,0.0021051849420459,0.0,2.0,2.0,0.0,33.26791062058478,33.26791062058478,0.0,15.004292839155518,43.03823050703437,25.23292067849433,37.82457141586133,636.7002859671868,31.9673079821602,1,0.0381064297214217,0.0381064297214217,0.0,410.4177369754819,410.4177369754819,0.0,0.8277673561449879,0.8277673561449879,0.0,1,0.1086023450684151,0.1086023450684151,0.0,1677.176279320839,1677.176279320839,0.0,0.7007935274779107,0.7007935274779107,0.0,0.0504501798584498,0.749626638381783,0.1916375180055431,0.7777068764289273,0.0367249383073248,0.4608054408457896,1,52.08527797520384,52.08527797520384,0.0,2551.28689884837,2551.28689884837,0.0,278.0477015677656,278.0477015677656,0.0,1,0.5997527444718287,0.5997527444718287,0.0,14.0,14.0,0.0,168.55504402398486,168.55504402398486,0.0,32.36416678213676,244.8649941883291,78.80661338713705,240.60040288720592,6210.482313549687,161.45172196856836,2,0.2348733307760002,0.4628104105881681,0.2279370798121678,952.588758885316,1893.177517770632,940.588758885316,4.219877143149967,4.468455344643852,0.2485782014938846,2,0.003853211717971,0.0073926395604138,0.0035394278424427,2.0,2.0,0.0,2.9211859388622683,2.397215786224,0.5239701526382685,9.995668026566747,5.003043227562862,67.22740239403028,3.6301495761571294,4519.523632648868,2.181996271176906,67.49362392766056,99.21168560166936,99.95362856480408,1,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.49999999999999994,-0.04361938736533708,2,23.833333333333332,2023-02-15 23:50:08.975,0,4.087359730213592,1,38.69433939147017,38.69433939147017,0.0,1999.144269509978,1999.144269509978,0.0,96.15312648843556,96.15312648843556,0.0,1,0.0060189539384793,0.0060189539384793,0.0,4.0,4.0,0.0,50.08271037809162,50.08271037809162,0.0,25.01613003128184,75.25012367818455,54.91486191741362,58.27480570449477,3015.6420594086053,44.04460526939484,1,0.0818989749248535,0.0818989749248535,0.0,1967.3135472528047,1967.3135472528047,0.0,1.014867232740822,1.014867232740822,0.0,1,0.0089550971696046,0.0089550971696046,0.0,142.0,142.0,0.0,0.8879355751684146,0.8879355751684146,0.0,0.0606396389436327,0.9106649337546108,0.2317376513986167,0.9527144731215096,0.0537023390757468,0.5436004433103478,1,87.98899283048752,87.98899283048752,0.0,2022.4210042211585,2022.4210042211585,0.0,337.6233667860649,337.6233667860649,0.0,2,0.1406899151551499,0.275444909905957,0.1347549947508071,9.5,17.0,7.5,210.68852733914173,201.2186169315131,9.469910407628618,82.42217250022503,297.5560334595724,177.6561424279445,255.4505501920666,31561.704942378103,177.18669805696575,2,0.0597011578732546,0.072132308989695,0.0124311511164403,284.5,339.0,54.5,4.068537915010355,4.252689994267801,0.1841520792574458,2,0.0070074895385419,0.0133707187463363,0.0063632292077944,165.0,322.0,157.0,2.787390604852793,2.7143146119895456,0.0730759928632478,0.4648382584555059,3.550611561921218,0.9290538346721992,3.428101468727012,0.863141027719118,2.5435808326103087,66.28796661256666,99.79132854161836,99.95362856480408,1,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.49999999999999994,0.7771459614569708,2,3.4,2023-02-22 03:24:00.798,0,2.4520220255747067,1,1.1868760076594356,1.1868760076594356,0.0,690.5030123406318,690.5030123406318,0.0,52.18273782829401,52.18273782829401,0.0,1,0.9377643694261408,0.9377643694261408,0.0,532.0,532.0,0.0,39.380961606447975,39.380961606447975,0.0,28.79782321133386,55.525760480268254,98.37123858977996,46.725860015480336,9676.900581687416,37.72133555514324,1,0.1864848723357561,0.1864848723357561,0.0,2952.9133454969706,2952.9133454969706,0.0,0.9192237519520058,0.9192237519520058,0.0,1,0.0245716618605124,0.0245716618605124,0.0,260.0,260.0,0.0,0.6108441565826525,0.6108441565826525,0.0,0.0651475795412567,0.7846084192077878,0.2642421782609166,0.7742055546868725,0.069823928772074,0.4668749558795859,2,1.1107243821294048,1.5054370662421093,0.3947126841127044,23.5,31.0,7.5,423.9600027238228,426.2487744863666,2.28877176254386,2,0.8442594937083072,1.5569176934146751,0.7126581997063681,58.0,112.0,54.0,175.3907143080687,164.18693327441474,11.203781033653968,106.2407885343429,312.7694227525929,256.05784700106364,260.8790359770037,65565.62101082012,154.07162550877334,1,0.3886869814512002,0.3886869814512002,0.0,1487.3511087486925,1487.3511087486925,0.0,4.935155407626334,4.935155407626334,0.0,2,0.0426649242452279,0.0558525939415535,0.0131876696963255,377.5233522047163,436.2063767031427,58.68302449842645,3.017653928528074,3.005795510085773,0.0118584184423007,10.027706210139296,5.8362384233400215,83.86643650583511,3.7744659490201737,7033.579172187273,2.640253919540873,92.9283561326223,99.6522142360306,99.95362856480408,1,1.0,1.0,1.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.49999999999999994,-0.473319667184844,2,22.116666666666667,2023-02-25 22:07:38.337,0,3.6916279575649673,1,0.036008562728071,0.036008562728071,0.0,2.0,2.0,0.0,48.84963671519073,48.84963671519073,0.0,1,0.0036254694351498,0.0036254694351498,0.0,4.0,4.0,0.0,32.68898468124861,32.68898468124861,0.0,34.3341545464632,53.29677943278527,36.30363520299977,43.223398043464016,1317.9539289524844,31.107221769721388,1,0.0001654349322908,0.0001654349322908,0.0,2.0,2.0,0.0,0.9426032171134524,0.9426032171134524,0.0,1,0.0007739501660075,0.0007739501660075,0.0,12.0,12.0,0.0,0.5934486948952288,0.5934486948952288,0.0,0.046004768091171,0.7397653996890287,0.2302165469687238,0.752592639373378,0.0529996584982026,0.4060030546394335,1,32.72626478691137,32.72626478691137,0.0,974.3465906722216,974.3465906722216,0.0,397.45625523980095,397.45625523980095,0.0,1,2.944327464273357,2.944327464273357,0.0,180.86817554462664,180.86817554462664,0.0,137.67098251845695,137.67098251845695,0.0,70.28181256840693,278.22408302556926,146.84307368599792,238.146923629884,21562.88828955141,128.136211443824,1,0.4043078522273369,0.4043078522273369,0.0,1194.8041587527568,1194.8041587527568,0.0,4.643623455384569,4.643623455384569,0.0,2,0.1301531409451368,0.2595197831948717,0.1293666422497348,820.1891336991353,1636.3782673982705,816.1891336991353,3.012704300779233,2.952997212390564,0.0597070883886692,0.6832140272374218,3.769438021824018,1.5350215350414629,3.5423267133102394,2.3562911130410487,2.4499795975106817,72.64085323440761,99.7681428240204,99.95362856480408,1,1.0,1.0,1.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8660254037844386,-0.9575713608048142,3,16.883333333333333,2023-03-19 16:53:43.612,0,2.539862726327189,1,0.7977409191403098,0.7977409191403098,0.0,394.0,394.0,0.0,35.74472535005259,35.74472535005259,0.0,1,2.2703218042974704,2.2703218042974704,0.0,872.6383639699816,872.6383639699816,0.0,27.70306769050752,27.70306769050752,0.0,28.98688421002378,37.34824602622395,66.11371912865613,31.46824424444955,4371.023857022832,24.72733733642236,1,0.0232961111653725,0.0232961111653725,0.0,234.0,234.0,0.0,0.9053941380571854,0.9053941380571854,0.0,1,0.2379850351109222,0.2379850351109222,0.0,1796.460875183306,1796.460875183306,0.0,0.6405259952409721,0.6405259952409721,0.0,0.0464502231709956,0.7355548294060262,0.2765026315275827,0.7939919004891143,0.0764537052416781,0.3189010223770955,1,9.363988756894344,9.363988756894344,0.0,1249.598034585426,1249.598034585426,0.0,250.43048775757345,250.43048775757345,0.0,1,21.93054958921695,21.93054958921695,0.0,2284.6394606081126,2284.6394606081126,0.0,165.6370237387233,165.6370237387233,0.0,61.86254316285081,215.2191915531089,214.03970118392252,194.99116563034457,45812.99368290286,152.0128803215484,2,0.0249927040193229,0.0491131934258466,0.0241204894065236,754.5988934463421,1503.2946972702748,748.6958038239327,1.3602164422836185,1.4025312401841692,0.0423147979005509,1,0.1660588101361901,0.1660588101361901,0.0,3055.423870809641,3055.423870809641,0.0,1.1518428342468772,1.1518428342468772,0.0,10.167531699633296,2.4944734719958053,65.13467291131106,1.2658554505241932,4242.525615263479,0.9811777373149057,67.67910966844424,99.79132854161836,99.95362856480408,1,0.0,0.0,0.0,9.0,4.0,4.0,17.0,5.0,12.0,22.6937,22.6937,22.6937
0,1.0,-0.2419218955996675,4,12.933333333333334,2023-04-11 12:56:22.951,0,3.828748717405047,1,0.0472843504607851,0.0472843504607851,0.0,2.0,2.0,0.0,133.01127753606258,133.01127753606258,0.0,1,9.65555764336257,9.65555764336257,0.0,1701.8797462768189,1701.8797462768189,0.0,30.23070758789121,30.23070758789121,0.0,18.91960222225225,74.87871271800438,74.31067425146352,42.05438478616616,5522.076307707123,24.80317054432804,1,0.0941828546916561,0.0941828546916561,0.0,596.0,596.0,0.0,0.8704425926023021,0.8704425926023021,0.0,1,0.200827102343547,0.200827102343547,0.0,1530.6697633437957,1530.6697633437957,0.0,0.5484752639384665,0.5484752639384665,0.0,0.085012657737891,0.7078926841775854,0.303563807283906,0.7362447565694025,0.0921509850927004,0.2939249177400834,1,4.673498718324026,4.673498718324026,0.0,74.0,74.0,0.0,995.1939093465847,995.1939093465847,0.0,1,149.80262884154084,149.80262884154084,0.0,3068.4738422385544,3068.4738422385544,0.0,133.58664634232062,133.58664634232062,0.0,53.27316509660795,390.1949616669788,351.5030840635653,243.22524802674027,123554.41810619786,118.92888769899524,1,0.1784096852212982,0.1784096852212982,0.0,1876.627817552592,1876.627817552592,0.0,2.371931303712799,2.371931303712799,0.0,1,0.0894836824723968,0.0894836824723968,0.0,682.0,682.0,0.0,2.104959013790136,2.104959013790136,0.0,0.2391534526297937,2.3202518449114424,0.5060309572163891,2.248945950516969,0.256067329661335,1.7748439460117449,65.47646649663807,99.81451425921632,99.95362856480408,1,0.0,0.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5000000000000003,-0.030538513209822413,6,12.116666666666667,2023-06-22 12:07:31.217,0,2.7870438100517614,1,27.134768414467743,27.134768414467743,0.0,1240.779563775156,1240.779563775156,0.0,116.73736921334849,116.73736921334849,0.0,1,1.4970924986537568,1.4970924986537568,0.0,210.0,210.0,0.0,64.5003720889384,64.5003720889384,0.0,22.196437086387142,102.426400190481,65.08877252211397,94.21278915206476,4236.548308435498,48.34809946146275,1,0.1736681441084933,0.1736681441084933,0.0,196.0,196.0,0.0,2.1527520855096136,2.1527520855096136,0.0,1,0.4619770661837297,0.4619770661837297,0.0,717.4513154059057,717.4513154059057,0.0,1.237929594622689,1.237929594622689,0.0,0.177392126902587,1.89354070065038,0.9685464775074104,1.799503356801578,0.9380822790920124,0.6088426494739435,1,34.615491618037424,34.615491618037424,0.0,2242.2811438875387,2242.2811438875387,0.0,490.1866290499251,490.1866290499251,0.0,1,2.276968684698943,2.276968684698943,0.0,162.0,162.0,0.0,292.8691724673487,292.8691724673487,0.0,59.00690203779215,448.1444103481816,172.7557554851727,443.1401511324309,29844.55105325278,292.902370303769,2,0.419240464076156,0.8329175837274461,0.41367711965129,1654.4940991870103,3298.9881983740206,1644.4940991870103,1.7128594715450212,1.8728285363621493,0.1599690648171282,1,0.0124677627670017,0.0124677627670017,0.0,124.0,124.0,0.0,0.9047063403453316,0.9047063403453316,0.0,19.380109644504223,5.131975335611889,122.80882223113268,1.243666192429669,15082.00681779795,0.6573262400356482,48.89867841409692,99.55947136563876,99.95362856480408,1,0.0,0.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,13.265,2.9097,10.3553
1,0.5000000000000003,0.6723668074346684,6,9.183333333333334,2023-06-27 09:11:35.011,0,3.268180460809698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.103596312670565,153.42102064519062,35.959985071244496,145.10103954217962,1293.1205263241268,119.54430360451634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875396110883523,2.3363514850387013,0.3663406935581875,2.4087303619150444,0.1342055037566938,1.7770484090872656,1,101.09103774902428,101.09103774902428,0.0,1864.9440884182447,1864.9440884182447,0.0,614.8304544143245,614.8304544143245,0.0,1,71.17568061434577,71.17568061434577,0.0,2130.483716784594,2130.483716784594,0.0,413.02300440637504,413.02300440637504,0.0,40.99133230311748,537.2221336240644,156.03555999726623,503.8339436986819,24347.09598366047,366.0612172669436,1,0.4533289215926548,0.4533289215926548,0.0,2100.0452736540165,2100.0452736540165,0.0,1.918971575324068,1.918971575324068,0.0,1,0.4217615728703774,0.4217615728703774,0.0,2280.563799725292,2280.563799725292,0.0,1.1742960843411696,1.1742960843411696,0.0,16.044517915512504,4.555688016511332,99.6216790798112,1.549114445287146,9924.478942680891,1.012395317576493,0.0,99.11894273127754,99.95362856480408,1,0.0,0.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,14.8767,6.1475,6.1475
1,1.2246467991473532e-16,-0.3173046564050927,7,22.766666666666666,2023-07-14 22:46:58.708,0,2.580748253472673,1,20.64760802625001,20.64760802625001,0.0,1754.796189731287,1754.796189731287,0.0,98.77562791152218,98.77562791152218,0.0,1,14.828345067238942,14.828345067238942,0.0,810.0,810.0,0.0,61.390741927874686,61.390741927874686,0.0,24.032623400172906,95.99455046802603,56.57795414747637,78.81382483480881,3201.0648955139386,45.57108315612504,1,0.4760710690779934,0.4760710690779934,0.0,717.3453038663379,717.3453038663379,0.0,1.8740713083351943,1.8740713083351943,0.0,1,0.0983633893809516,0.0983633893809516,0.0,284.0,284.0,0.0,1.2387919583956213,1.2387919583956213,0.0,0.1788199919810028,1.53369532338864,0.7086471267117571,1.413494334917716,0.5021807501968292,0.6404805586562755,1,138.71001041051176,138.71001041051176,0.0,1529.1412940172352,1529.1412940172352,0.0,505.0731976331241,505.0731976331241,0.0,2,5.833385557167816,10.433203567026569,4.599818009858751,240.0,426.0,186.0,333.61394392376474,322.4939988168364,11.119945106928384,102.7344809999844,417.8818369867235,309.27832628050487,368.20421736831815,95653.08310687044,278.333781086948,2,0.2129908724795094,0.4143416777001796,0.2013508052206701,915.8737183807898,1821.74743676158,905.8737183807898,1.7807176750807585,1.8765309925421825,0.095813317461424,1,0.0224980212382819,0.0224980212382819,0.0,220.0,220.0,0.0,1.0257173575505592,1.0257173575505592,0.0,19110.55393515477,2746.791225097136,51947.21642887075,1.3854725977018314,2698513294.707939,0.843888028579907,62.85648040806863,97.98284256897752,99.95362856480408,1,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,12.9104,6.4552,6.4552
1,1.2246467991473532e-16,-0.7163019434246541,7,15.05,2023-07-20 15:03:49.289,0,1.728244357821623,1,26.64236584161779,26.64236584161779,0.0,1621.5606512008208,1621.5606512008208,0.0,134.53132685199176,134.53132685199176,0.0,1,25.89669895397614,25.89669895397614,0.0,1747.9035295688004,1747.9035295688004,0.0,84.79994145375576,84.79994145375576,0.0,75.01028461654067,142.4099252337487,415.2026156214976,109.88170875034186,172393.21201893303,69.60513353015376,1,0.3487210032320518,0.3487210032320518,0.0,1457.5209832717803,1457.5209832717803,0.0,1.9360639400471584,1.9360639400471584,0.0,1,0.6421176770682068,0.6421176770682068,0.0,2658.4629998230243,2658.4629998230243,0.0,0.7794248367232973,0.7794248367232973,0.0,0.1800660482057795,1.3933092894991193,0.6843300510767164,1.3186184312942866,0.4683076188066612,0.5475572585146781,1,71.70540566673628,71.70540566673628,0.0,1571.2672839316087,1571.2672839316087,0.0,583.8446218194156,583.8446218194156,0.0,1,165.22216256272236,165.22216256272236,0.0,1729.3900110892669,1729.3900110892669,0.0,418.6224592566932,418.6224592566932,0.0,144.2063594585075,589.2796566022914,696.1015280286751,535.1797648898012,484557.3373238564,362.85885456853487,1,0.6524393412586951,0.6524393412586951,0.0,2595.606883435901,2595.606883435901,0.0,2.591983310096387,2.591983310096387,0.0,1,0.0180089020492644,0.0180089020492644,0.0,248.0,248.0,0.0,1.1064591955222762,1.1064591955222762,0.0,9.384575950063953,3.799842071465444,78.34335156015752,1.902805305317114,6137.680733678436,1.0125370795245172,100.02318571759795,99.0261998608857,99.95362856480408,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,17.1368,0.0,8.5684
1,-0.4999999999999997,-0.3665012267242981,8,22.566666666666666,2023-08-08 22:34:25.738,0,2.671391960387678,1,0.5759341634581858,0.5759341634581858,0.0,108.27379035476736,108.27379035476736,0.0,123.68335914577536,123.68335914577536,0.0,1,2.733390283425692,2.733390283425692,0.0,336.0,336.0,0.0,78.15243606741993,78.15243606741993,0.0,30.938190614865004,104.63888513659784,71.13003097660747,93.26574141448312,5059.481306733138,72.97351260590904,1,0.0007169685904488,0.0007169685904488,0.0,2.0,2.0,0.0,2.683440596317804,2.683440596317804,0.0,1,0.2703942928105955,0.2703942928105955,0.0,797.616083793067,797.616083793067,0.0,1.421104212400374,1.421104212400374,0.0,0.199699436343351,2.135988235708255,0.8790980256850247,2.127830487806775,0.7728133387633083,0.918275814828616,1,0.1212804080980731,0.1212804080980731,0.0,2.0,2.0,0.0,1219.5103740354614,1219.5103740354614,0.0,1,72.26586187406986,72.26586187406986,0.0,958.3876169141722,958.3876169141722,0.0,595.7357857128633,595.7357857128633,0.0,81.58345442302,858.6627190960442,288.2963784129766,808.1387342384227,83114.80180603819,533.3470038883485,1,0.0578768394020414,0.0578768394020414,0.0,557.3178873219642,557.3178873219642,0.0,0.935340821452196,0.935340821452196,0.0,1,0.2147878167219098,0.2147878167219098,0.0,2962.2731496509373,2962.2731496509373,0.0,0.6102868139361588,0.6102868139361588,0.0,0.1603875706767965,0.8030647580954026,0.3258909258341887,0.7436221554068007,0.1062048955410647,0.4534061219233982,87.47971249710179,99.95362856480408,99.95362856480408,1,0.0,0.0,0.0,14.0,3.0,7.0,0.0,0.0,0.0,10.8836,10.8836,10.8836
1,-0.4999999999999997,0.992546151641322,8,5.533333333333333,2023-08-13 05:32:34.000,0,2.1488558634020585,1,6.917813135896296,6.917813135896296,0.0,573.1310501165062,573.1310501165062,0.0,130.5192925947686,130.5192925947686,0.0,1,0.003287716560095,0.003287716560095,0.0,2.0,2.0,0.0,71.9335020107574,71.9335020107574,0.0,53.69685537378786,116.45170770411715,154.19603999489638,100.72510035423008,23776.41875010768,67.86985393007748,1,0.4133868264152145,0.4133868264152145,0.0,734.0,734.0,0.0,2.7568339062937106,2.7568339062937106,0.0,1,0.0243967501446571,0.0243967501446571,0.0,88.0,88.0,0.0,1.6606245904610564,1.6606245904610564,0.0,0.1686792576796014,2.058643972176992,0.8302260191859056,1.992327071009485,0.6892752429332756,0.9315822899726,1,384.0775560552373,384.0775560552373,0.0,2415.9394295152,2415.9394295152,0.0,1204.1211654826598,1204.1211654826598,0.0,1,0.6837752277283471,0.6837752277283471,0.0,10.0,10.0,0.0,592.8319259156845,592.8319259156845,0.0,97.34432470523808,924.6531436805496,384.07575716608255,822.6773568362697,147514.1872426996,585.7648639924937,1,0.04082359999771,0.04082359999771,0.0,382.0,382.0,0.0,1.1549563622475163,1.1549563622475163,0.0,1,0.3575666134444571,0.3575666134444571,0.0,3438.2554494669057,3438.2554494669057,0.0,0.7361282104076518,0.7361282104076518,0.0,0.1763221626651533,1.0076944146041855,0.4036163152698819,0.9350475063401746,0.1629061299520366,0.6548921795526926,61.650823092974726,99.95362856480408,99.95362856480408,1,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,5.4293,5.4293,5.4293
